a	15	37	0	+Inf	46.4125
a	15	38	0	+Inf	52.9125
a	15	39	0	+Inf	32.4125
a	15	40	0	+Inf	52.8125
a	15	41	0	+Inf	70.6875
a	15	42	0	+Inf	57.9375
a	15	43	0	+Inf	52.8625
a	15	44	0	+Inf	64.1875
a	15	45	0	+Inf	69.5125
a	15	46	0	+Inf	68.4375
a	15	47	0	+Inf	49.78749999999999
a	15	48	0	+Inf	48.78749999999999
a	15	49	0	+Inf	21.59090909090909
a	15	50	0	+Inf	54.7875
a	15	51	0	+Inf	39.0875
a	15	52	0	+Inf	133.7239583333333
a	15	53	0	+Inf	46.0125
a	15	54	0	+Inf	42.6875
a	15	55	0	+Inf	16.2625
a	15	56	0	+Inf	37.2125
a	15	57	0	+Inf	41.3375
a	15	58	0	+Inf	74.29288321167883
a	15	59	0	+Inf	49.9375
a	15	60	0	+Inf	54.8625
a	15	61	0	+Inf	92.5276025236593
a	15	62	0	+Inf	47.6625
a	15	63	0	+Inf	51.7125
a	15	64	0	+Inf	104.1125
a	15	65	0	+Inf	41.41249999999999
a	15	66	0	+Inf	48.3375
a	15	67	0	+Inf	62.3875
a	15	68	0	+Inf	84.0125
a	15	69	0	+Inf	55.0375
a	15	70	0	+Inf	100.1375
a	15	71	0	+Inf	198.5392720306513
a	15	72	0	+Inf	189.8762376237624
a	15	73	0	+Inf	66.41967353951891
a	15	74	0	+Inf	44.3125
a	15	75	0	+Inf	56.8375
a	16	26	0	+Inf	41.45
a	16	27	0	+Inf	34.01981230448384
a	16	28	0	+Inf	23.05
a	16	29	0	+Inf	39.575
a	16	30	0	+Inf	58.825
a	16	31	0	+Inf	19.6
a	16	32	0	+Inf	60.69258809234508
a	16	33	0	+Inf	42.725
a	16	34	0	+Inf	64.72500000000001
a	16	35	0	+Inf	46.9
a	16	36	0	+Inf	33.75
a	16	37	0	+Inf	31.625
a	16	38	0	+Inf	38.125
a	16	39	0	+Inf	29.4
a	16	40	0	+Inf	23.375
a	16	41	0	+Inf	44.25
a	16	42	0	+Inf	36.7
a	16	43	0	+Inf	38.075
a	16	44	0	+Inf	46.34999999999999
a	16	45	0	+Inf	39.525
a	16	46	0	+Inf	48.6
a	16	47	0	+Inf	19.8
a	16	48	0	+Inf	32.175
a	16	49	0	+Inf	22.11129991503823
a	16	50	0	+Inf	32.55
a	16	51	0	+Inf	25.95
a	16	52	0	+Inf	89.09970238095238
a	16	53	0	+Inf	-22.1088
a	16	54	0	+Inf	20.575
a	16	55	0	+Inf	35.175
a	16	56	0	+Inf	14.225
a	16	57	0	+Inf	24.725
a	16	58	0	+Inf	19.57116788321168
a	16	59	0	+Inf	44.59999999999999
a	16	60	0	+Inf	29.275
a	16	61	0	+Inf	59.02996845425867
a	16	62	0	+Inf	42.325
a	16	63	0	+Inf	39.525
a	16	64	0	+Inf	79.02500000000001
a	16	65	0	+Inf	37.52500000000001
a	16	66	0	+Inf	28.2
a	16	67	0	+Inf	42.55
a	16	68	0	+Inf	56.925
a	16	69	0	+Inf	25.05
a	16	70	0	+Inf	71.625
a	16	71	0	+Inf	159.4348659003831
a	16	72	0	+Inf	149.4554455445545
a	16	73	0	+Inf	40.65721649484536
a	16	74	0	+Inf	38.6
a	16	75	0	+Inf	33.55
a	17	26	0	+Inf	65.53750000000001
a	17	27	0	+Inf	59.21532846715328
a	17	28	0	+Inf	31.6875
a	17	29	0	+Inf	14.8125
a	17	30	0	+Inf	64.78749999999999
a	17	31	0	+Inf	34.7875
a	17	32	0	+Inf	19.27399756986634
a	17	33	0	+Inf	20.0375
a	17	34	0	+Inf	70.53750000000001
a	17	35	0	+Inf	57.7125
a	17	36	0	+Inf	32.8375
a	17	37	0	+Inf	29.0125
a	17	38	0	+Inf	24.4125
a	17	39	0	+Inf	27.6625
a	17	40	0	+Inf	51.0125
a	17	41	0	+Inf	58.4875
a	17	42	0	+Inf	41.7875
a	17	43	0	+Inf	26.3375
a	17	44	0	+Inf	44.53749999999999
a	17	45	0	+Inf	67.8875
a	17	46	0	+Inf	48.7875
a	17	47	0	+Inf	52.71250000000001
a	17	48	0	+Inf	30.4125
a	17	49	0	+Inf	29.44987255734919
a	17	50	0	+Inf	43.3625
a	17	51	0	+Inf	28.4375
a	17	52	0	+Inf	129.7433035714286
a	17	53	0	+Inf	31.8625
a	17	54	0	+Inf	38.9625
a	17	55	0	+Inf	43.8125
a	17	56	0	+Inf	40.5125
a	17	57	0	+Inf	33.8375
a	17	58	0	+Inf	80.3147810218978
a	17	59	0	+Inf	10.1375
a	17	60	0	+Inf	49.9375
a	17	61	0	+Inf	71.03706624605677
a	17	62	0	+Inf	12.4125
a	17	63	0	+Inf	21.1125
a	17	64	0	+Inf	87.8125
a	17	65	0	+Inf	18.6625
a	17	66	0	+Inf	36.4125
a	17	67	0	+Inf	42.7375
a	17	68	0	+Inf	70.6875
a	17	69	0	+Inf	57.7875
a	17	70	0	+Inf	89.41250000000001
a	17	71	0	+Inf	165.4454022988506
a	17	72	0	+Inf	155.6683168316831
a	17	73	0	+Inf	64.25042955326461
a	17	74	0	+Inf	15.7625
a	17	75	0	+Inf	48.4375
a	18	26	0	+Inf	62.0875
a	18	27	0	+Inf	55.64389989572472
a	18	28	0	+Inf	28.2625
a	18	29	0	+Inf	11.3625
a	18	30	0	+Inf	61.33750000000001
a	18	31	0	+Inf	31.3375
a	18	32	0	+Inf	20.67132442284326
a	18	33	0	+Inf	19.3625
a	18	34	0	+Inf	67.2375
a	18	35	0	+Inf	54.2625
a	18	36	0	+Inf	29.3875
a	18	37	0	+Inf	25.5875
a	18	38	0	+Inf	20.9625
a	18	39	0	+Inf	24.2375
a	18	40	0	+Inf	47.5625
a	18	41	0	+Inf	55.0375
a	18	42	0	+Inf	38.3375
a	18	43	0	+Inf	25.0875
a	18	44	0	+Inf	41.1125
a	18	45	0	+Inf	63.7375
a	18	46	0	+Inf	45.3375
a	18	47	0	+Inf	49.28749999999999
a	18	48	0	+Inf	26.9625
a	18	49	0	+Inf	26.53993203058624
a	18	50	0	+Inf	39.9125
a	18	51	0	+Inf	24.9875
a	18	52	0	+Inf	124.6465773809524
a	18	53	0	+Inf	28.4375
a	18	54	0	+Inf	35.5375
a	18	55	0	+Inf	40.3875
a	18	56	0	+Inf	37.0875
a	18	57	0	+Inf	30.3875
a	18	58	0	+Inf	74.0647810218978
a	18	59	0	+Inf	11.2625
a	18	60	0	+Inf	46.5125
a	18	61	0	+Inf	65.59542586750788
a	18	62	0	+Inf	8.987500000000001
a	18	63	0	+Inf	17.6875
a	18	64	0	+Inf	84.3625
a	18	65	0	+Inf	15.2375
a	18	66	0	+Inf	32.9625
a	18	67	0	+Inf	39.28749999999999
a	18	68	0	+Inf	67.2375
a	18	69	0	+Inf	54.3625
a	18	70	0	+Inf	85.96249999999999
a	18	71	0	+Inf	158.8362068965517
a	18	72	0	+Inf	148.8366336633663
a	18	73	0	+Inf	61.28651202749141
a	18	74	0	+Inf	12.3125
a	18	75	0	+Inf	44.9875
a	19	26	0	+Inf	49.0375
a	19	27	0	+Inf	42.03597497393118
a	19	28	0	+Inf	24.7875
a	19	29	0	+Inf	12.8375
a	19	30	0	+Inf	48.3125
a	19	31	0	+Inf	24.5625
a	19	32	0	+Inf	25.92648845686513
a	19	33	0	+Inf	11.1375
a	19	34	0	+Inf	54.2125
a	19	35	0	+Inf	41.2125
a	19	36	0	+Inf	16.3375
a	19	37	0	+Inf	12.5375
a	19	38	0	+Inf	7.912500000000001
a	19	39	0	+Inf	23.9375
a	19	40	0	+Inf	36.9125
a	19	41	0	+Inf	41.9875
a	19	42	0	+Inf	25.2875
a	19	43	0	+Inf	12.0375
a	19	44	0	+Inf	28.0625
a	19	45	0	+Inf	50.4875
a	19	46	0	+Inf	32.3125
a	19	47	0	+Inf	40.2875
a	19	48	0	+Inf	13.9125
a	19	49	0	+Inf	26.28504672897196
a	19	50	0	+Inf	26.8625
a	19	51	0	+Inf	19.8625
a	19	52	0	+Inf	105.2269345238095
a	19	53	0	+Inf	15.3875
a	19	54	0	+Inf	24.8875
a	19	55	0	+Inf	40.0875
a	19	56	0	+Inf	31.2125
a	19	57	0	+Inf	20.0625
a	19	58	0	+Inf	61.01733576642335
a	19	59	0	+Inf	15.6125
a	19	60	0	+Inf	33.4625
a	19	61	0	+Inf	45.01182965299684
a	19	62	0	+Inf	13.3375
a	19	63	0	+Inf	4.6375
a	19	64	0	+Inf	71.33750000000001
a	19	65	0	+Inf	14.9625
a	19	66	0	+Inf	19.9125
a	19	67	0	+Inf	26.2625
a	19	68	0	+Inf	54.1875
a	19	69	0	+Inf	43.0125
a	19	70	0	+Inf	72.91250000000001
a	19	71	0	+Inf	133.8840996168582
a	19	72	0	+Inf	123.0445544554455
a	19	73	0	+Inf	50.07517182130585
a	19	74	0	+Inf	12.0375
a	19	75	0	+Inf	31.9375
a	20	26	0	+Inf	32.75
a	20	27	0	+Inf	24.40041710114703
a	20	28	0	+Inf	18.3
a	20	29	0	+Inf	26
a	20	30	0	+Inf	35.75
a	20	31	0	+Inf	14.975
a	20	32	0	+Inf	40.15795868772783
a	20	33	0	+Inf	20.7
a	20	34	0	+Inf	41.65
a	20	35	0	+Inf	26.025
a	20	36	0	+Inf	10.1
a	20	37	0	+Inf	11.45
a	20	38	0	+Inf	16.075
a	20	39	0	+Inf	23.825
a	20	40	0	+Inf	20.775
a	20	41	0	+Inf	25.85
a	20	42	0	+Inf	11.5
a	20	43	0	+Inf	15.225
a	20	44	0	+Inf	21.15
a	20	45	0	+Inf	33.575
a	20	46	0	+Inf	23.4
a	20	47	0	+Inf	26.025
a	20	48	0	+Inf	9
a	20	49	0	+Inf	22.02633814783347
a	20	50	0	+Inf	9.950000000000001
a	20	51	0	+Inf	16.5
a	20	52	0	+Inf	80.0595238095238
a	20	53	0	+Inf	9.85
a	20	54	0	+Inf	5.323125
a	20	55	0	+Inf	35.075
a	20	56	0	+Inf	19.2
a	20	57	0	+Inf	11.1
a	20	58	0	+Inf	37.36313868613138
a	20	59	0	+Inf	29.275
a	20	60	0	+Inf	16.55
a	20	61	0	+Inf	21.05678233438486
a	20	62	0	+Inf	26.975
a	20	63	0	+Inf	18.275
a	20	64	0	+Inf	57.675
a	20	65	0	+Inf	25.975
a	20	66	0	+Inf	3
a	20	67	0	+Inf	17.35
a	20	68	0	+Inf	39
a	20	69	0	+Inf	26.1
a	20	70	0	+Inf	57.725
a	20	71	0	+Inf	111.7337164750958
a	20	72	0	+Inf	100.1485148514851
a	20	73	0	+Inf	36.34020618556701
a	20	74	0	+Inf	25.05
a	20	75	0	+Inf	15.025
a	21	26	0	+Inf	41.325
a	21	27	0	+Inf	34.64546402502607
a	21	28	0	+Inf	35.5
a	21	29	0	+Inf	37.075
a	21	30	0	+Inf	29.3
a	21	31	0	+Inf	33.425
a	21	32	0	+Inf	51.76184690157959
a	21	33	0	+Inf	30.25
a	21	34	0	+Inf	35.05
a	21	35	0	+Inf	28.625
a	21	36	0	+Inf	17.15
a	21	37	0	+Inf	24.175
a	21	38	0	+Inf	25.65
a	21	39	0	+Inf	38.825
a	21	40	0	+Inf	32.175
a	21	41	0	+Inf	29.4
a	21	42	0	+Inf	13.725
a	21	43	0	+Inf	23.95
a	21	44	0	+Inf	11.05
a	21	45	0	+Inf	42.875
a	21	46	0	+Inf	13.3
a	21	47	0	+Inf	38.775
a	21	48	0	+Inf	21.75
a	21	49	0	+Inf	37.57434154630416
a	21	50	0	+Inf	19.25
a	21	51	0	+Inf	31.5
a	21	52	0	+Inf	91.03422619047619
a	21	53	0	+Inf	24.525
a	21	54	0	+Inf	29.225
a	21	55	0	+Inf	53.375
a	21	56	0	+Inf	37.8
a	21	57	0	+Inf	28.3
a	21	58	0	+Inf	71.30474452554743
a	21	59	0	+Inf	39.85
a	21	60	0	+Inf	27.85
a	21	61	0	+Inf	25.1577287066246
a	21	62	0	+Inf	37.55
a	21	63	0	+Inf	28.875
a	21	64	0	+Inf	52.325
a	21	65	0	+Inf	38.7
a	21	66	0	+Inf	21.6
a	21	67	0	+Inf	7.25
a	21	68	0	+Inf	41.6
a	21	69	0	+Inf	38.95
a	21	70	0	+Inf	60.325
a	21	71	0	+Inf	97.46168582375478
a	21	72	0	+Inf	85.3960396039604
a	21	73	0	+Inf	43.5352233676976
a	21	74	0	+Inf	36.275
a	21	75	0	+Inf	24.55
a	22	26	0	+Inf	45.625
a	22	27	0	+Inf	47.26277372262774
a	22	28	0	+Inf	72.27500000000001
a	22	29	0	+Inf	78.75
a	22	30	0	+Inf	37.72499999999999
a	22	31	0	+Inf	68.64999999999999
a	22	32	0	+Inf	102.4301336573511
a	22	33	0	+Inf	71.95
a	22	34	0	+Inf	31.825
a	22	35	0	+Inf	33.975
a	22	36	0	+Inf	58.85
a	22	37	0	+Inf	65.45
a	22	38	0	+Inf	67.35000000000001
a	22	39	0	+Inf	77.8
a	22	40	0	+Inf	54.575
a	22	41	0	+Inf	35.25
a	22	42	0	+Inf	50.275
a	22	43	0	+Inf	65.64999999999999
a	22	44	0	+Inf	59.15000000000001
a	22	45	0	+Inf	51.95
a	22	46	0	+Inf	53.725
a	22	47	0	+Inf	61.175
a	22	48	0	+Inf	63
a	22	49	0	+Inf	67.62956669498726
a	22	50	0	+Inf	51.15
a	22	51	0	+Inf	71.02499999999999
a	22	52	0	+Inf	60.37946428571428
a	22	53	0	+Inf	63.825
a	22	54	0	+Inf	62.325
a	22	55	0	+Inf	88.75
a	22	56	0	+Inf	70.7
a	22	57	0	+Inf	68.3
a	22	58	0	+Inf	122.6277372262774
a	22	59	0	+Inf	81.55000000000001
a	22	60	0	+Inf	52.175
a	22	61	0	+Inf	73.58044164037855
a	22	62	0	+Inf	79.25
a	22	63	0	+Inf	70.55
a	22	64	0	+Inf	43.1
a	22	65	0	+Inf	79.97499999999999
a	22	66	0	+Inf	57
a	22	67	0	+Inf	55.34999999999999
a	22	68	0	+Inf	21
a	22	69	0	+Inf	61.35
a	22	70	0	+Inf	41.525
a	22	71	0	+Inf	91.28352490421454
a	22	72	0	+Inf	80.6930693069307
a	22	73	0	+Inf	45.64003436426118
a	22	74	0	+Inf	77.95
a	22	75	0	+Inf	48.175
a	23	26	0	+Inf	60.5875
a	23	27	0	+Inf	71.72836287799792
a	23	28	0	+Inf	98.3125
a	23	29	0	+Inf	106.8375
a	23	30	0	+Inf	65.8125
a	23	31	0	+Inf	94.1375
a	23	32	0	+Inf	136.5583232077764
a	23	33	0	+Inf	100.0375
a	23	34	0	+Inf	59.9125
a	23	35	0	+Inf	62.0625
a	23	36	0	+Inf	86.9375
a	23	37	0	+Inf	93.53749999999999
a	23	38	0	+Inf	95.4375
a	23	39	0	+Inf	104.6375
a	23	40	0	+Inf	78.6125
a	23	41	0	+Inf	64.71249999999999
a	23	42	0	+Inf	78.3625
a	23	43	0	+Inf	93.7375
a	23	44	0	+Inf	87.23750000000001
a	23	45	0	+Inf	62.4625
a	23	46	0	+Inf	81.8125
a	23	47	0	+Inf	83.13749999999999
a	23	48	0	+Inf	91.08750000000001
a	23	49	0	+Inf	89.28419711129992
a	23	50	0	+Inf	79.6125
a	23	51	0	+Inf	98.3625
a	23	52	0	+Inf	62.66741071428571
a	23	53	0	+Inf	91.91249999999999
a	23	54	0	+Inf	87.8125
a	23	55	0	+Inf	114.2375
a	23	56	0	+Inf	94.1875
a	23	57	0	+Inf	93.78750000000001
a	23	58	0	+Inf	166.5374087591241
a	23	59	0	+Inf	109.6375
a	23	60	0	+Inf	75.6375
a	23	61	0	+Inf	117.8824921135647
a	23	62	0	+Inf	107.3375
a	23	63	0	+Inf	98.6375
a	23	64	0	+Inf	48.3125
a	23	65	0	+Inf	108.0625
a	23	66	0	+Inf	85.08749999999999
a	23	67	0	+Inf	83.4375
a	23	68	0	+Inf	50.8875
a	23	69	0	+Inf	77.8875
a	23	70	0	+Inf	30.3625
a	23	71	0	+Inf	101.2691570881226
a	23	72	0	+Inf	113.8861386138614
a	23	73	0	+Inf	46.96091065292097
a	23	74	0	+Inf	106.0625
a	23	75	0	+Inf	77.46249999999999
a	24	26	0	+Inf	79.83749999999999
a	24	27	0	+Inf	82.93795620437956
a	24	28	0	+Inf	99.66249999999999
a	24	29	0	+Inf	102.4875
a	24	30	0	+Inf	51.6375
a	24	31	0	+Inf	96.33749999999999
a	24	32	0	+Inf	131.2727825030377
a	24	33	0	+Inf	95.6875
a	24	34	0	+Inf	45.7375
a	24	35	0	+Inf	65.2625
a	24	36	0	+Inf	82.58750000000001
a	24	37	0	+Inf	89.6125
a	24	38	0	+Inf	91.08749999999999
a	24	39	0	+Inf	105.1875
a	24	40	0	+Inf	88.91249999999999
a	24	41	0	+Inf	67.91250000000001
a	24	42	0	+Inf	77.66249999999999
a	24	43	0	+Inf	89.3875
a	24	44	0	+Inf	73.11250000000001
a	24	45	0	+Inf	83.66249999999999
a	24	46	0	+Inf	66.6375
a	24	47	0	+Inf	95.46250000000001
a	24	48	0	+Inf	87.1875
a	24	49	0	+Inf	91.1533559898046
a	24	50	0	+Inf	77.91250000000001
a	24	51	0	+Inf	96.9375
a	24	52	0	+Inf	94.21502976190476
a	24	53	0	+Inf	91.21250000000001
a	24	54	0	+Inf	90.0125
a	24	55	0	+Inf	116.4375
a	24	56	0	+Inf	100.5875
a	24	57	0	+Inf	92.4875
a	24	58	0	+Inf	185.3330291970803
a	24	59	0	+Inf	105.2875
a	24	60	0	+Inf	86.3875
a	24	61	0	+Inf	116.7783911671924
a	24	62	0	+Inf	102.9875
a	24	63	0	+Inf	94.3125
a	24	64	0	+Inf	33.6125
a	24	65	0	+Inf	104.1375
a	24	66	0	+Inf	84.3875
a	24	67	0	+Inf	72.6875
a	24	68	0	+Inf	55.7125
a	24	69	0	+Inf	95.71250000000001
a	24	70	0	+Inf	51.5625
a	24	71	0	+Inf	55.67528735632183
a	24	72	0	+Inf	72.8960396039604
a	24	73	0	+Inf	65.17396907216495
a	24	74	0	+Inf	101.7125
a	24	75	0	+Inf	82.53750000000001
a	25	26	0	+Inf	59.3375
a	25	27	0	+Inf	52.56777893639208
a	25	28	0	+Inf	24.1125
a	25	29	0	+Inf	9.112500000000001
a	25	30	0	+Inf	59.2375
a	25	31	0	+Inf	27.1875
a	25	32	0	+Inf	23.7089914945322
a	25	33	0	+Inf	19.0125
a	25	34	0	+Inf	64.9875
a	25	35	0	+Inf	52.1375
a	25	36	0	+Inf	27.2625
a	25	37	0	+Inf	21.7625
a	25	38	0	+Inf	18.8375
a	25	39	0	+Inf	20.0625
a	25	40	0	+Inf	43.4125
a	25	41	0	+Inf	52.9125
a	25	42	0	+Inf	36.2125
a	25	43	0	+Inf	22.9625
a	25	44	0	+Inf	38.9875
a	25	45	0	+Inf	59.5625
a	25	46	0	+Inf	43.2375
a	25	47	0	+Inf	45.1125
a	25	48	0	+Inf	24.4875
a	25	49	0	+Inf	22.99277824978759
a	25	50	0	+Inf	37.1625
a	25	51	0	+Inf	20.8375
a	25	52	0	+Inf	120.2566964285714
a	25	53	0	+Inf	24.6125
a	25	54	0	+Inf	31.3875
a	25	55	0	+Inf	36.2125
a	25	56	0	+Inf	32.9375
a	25	57	0	+Inf	26.2375
a	25	58	0	+Inf	65.76186131386861
a	25	59	0	+Inf	13.7875
a	25	60	0	+Inf	43.7625
a	25	61	0	+Inf	62.24369085173501
a	25	62	0	+Inf	11.4875
a	25	63	0	+Inf	15.5625
a	25	64	0	+Inf	83.78749999999999
a	25	65	0	+Inf	11.0875
a	25	66	0	+Inf	30.2125
a	25	67	0	+Inf	37.1875
a	25	68	0	+Inf	65.1125
a	25	69	0	+Inf	50.1875
a	25	70	0	+Inf	83.8625
a	25	71	0	+Inf	154.8132183908046
a	25	72	0	+Inf	144.6782178217822
a	25	73	0	+Inf	57.87156357388317
a	25	74	0	+Inf	8.1625
a	25	75	0	+Inf	42.2375
